Index,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,audio.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
11,block1_trial11_attendright_leadmasker.wav,0,10,10,10,74.42626280000013,,,,,,,,,74.42633620000015,74.4430668,2.017084000000068,80.26490169999988,80.2649123000001,80.28181010000026,80.28181010000026,81.98338860000013,"['2', '3', '1']","[0.908716600000389, 1.4464114000002155]","[0.1358087999997224, 0.1498394999998709]",2,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
12,block1_trial12_attendleft_leadtarget.wav,0,11,11,11,81.99937490000002,,,,,,,,,81.99944880000021,82.01560120000022,2.017175899999984,87.83762090000027,87.83763219999992,87.8544366000001,87.8544366000001,89.58949230000007,"['1', '2', '1']","[0.7597774000000754, 1.2069095000001653]","[0.15119730000014897, 0.1766979999997602]",1,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
13,block1_trial13_attendright_leadmasker.wav,0,12,12,12,89.60527910000019,,,,,,,,,89.60535340000024,89.6221902000002,2.017250000000331,95.4609989999999,95.46101020000015,95.47734390000005,95.47734390000005,96.94534449999992,"['3', '2', '3']","[0.6813627999999881, 0.9527084999999715]","[0.0872509999999238, 0.15222990000029313]",3,2,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
14,block1_trial14_attendright_leadtarget.wav,0,13,13,13,96.96123390000002,,,,,,,,,96.96130679999987,96.97776440000007,2.017473400000199,102.83254710000028,102.83255710000003,102.8489724000001,102.8489724000001,104.6515273,"['3', '1', '2']","[0.9650942000002942, 1.2778536999999233]","[0.15192619999970702, 0.11193170000024111]",3,1,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
15,block1_trial15_attendleft_leadmasker.wav,0,14,14,14,104.66772960000026,,,,,,,,,104.66780990000007,104.68368580000015,2.0167952000001605,110.53921149999996,110.53922220000004,110.55544659999987,110.55544659999987,111.94075310000017,"['1', '1', '2']","[0.7065027999997255, 1.1224054999997861]","[0.12066330000016023, 0.13704499999994368]",1,1,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
16,block1_trial16_attendleft_leadmasker.wav,0,15,15,15,111.95634449999989,,,,,,,,,111.95641819999992,111.97314730000016,2.0170196999997643,117.82818889999999,117.82819960000006,117.84438490000002,117.84438490000002,119.43010480000021,"['2', '1', '2']","[0.8666204000001017, 1.2257230000000163]","[0.15265920000001643, 0.18520669999998063]",2,1,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
17,block1_trial17_attendleft_leadtarget.wav,0,16,16,16,119.44568049999998,,,,,,,,,119.44574980000016,119.4628461000002,2.0170367000000624,125.3178009000003,125.31781140000021,125.33476879999989,125.33476879999989,126.48577150000028,"['3', '3', '1']","[0.695329899999706, 0.8886972999998761]","[0.08745300000009593, 0.1195278000000144]",3,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
18,block1_trial18_attendleft_leadtarget.wav,0,17,17,17,126.50165310000011,,,,,,,,,126.50172640000028,126.51802720000023,2.017468000000008,132.37372619999996,132.3737374000002,132.38992340000004,132.38992340000004,133.6250143000002,"['2', '2', '1']","[0.6001249000000826, 0.8238342999998167]","[0.08767139999963547, 0.12820779999992737]",2,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
19,block1_trial19_attendright_leadtarget.wav,0,18,18,18,133.64031049999994,,,,,,,,,133.64038560000017,133.6573467000003,2.017090400000143,139.5623504,139.56236089999993,139.57899780000025,139.57899780000025,140.91402800000014,"['1', '1', '2']","[0.5386978000001363, 0.7790042999999969]","[0.12120270000013988, 0.12812950000034107]",1,1,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
20,block1_trial20_attendright_leadtarget.wav,0,19,19,19,140.92986840000003,,,,,,,,,140.92994610000005,140.94659440000032,2.0168539999999666,146.7684922000003,146.7685022999999,146.78530020000017,146.78530020000017,147.8029351,"['2', '2', '3']","[0.508374399999866, 0.7163683999997374]","[0.0886633999998594, 0.11334620000025097]",2,2,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
21,block1_trial21_attendright_leadtarget.wav,0,20,20,20,147.8188169,,,,,,,,,147.81889619999993,147.83527820000018,2.017083300000195,153.69059770000013,153.69060769999987,153.7072760000001,153.7072760000001,154.75847169999997,"['2', '3', '1']","[0.466788500000348, 0.7224769000004017]","[0.1521877999998651, 0.0887628999998924]",2,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
22,block1_trial22_attendright_leadmasker.wav,0,21,21,21,154.77468510000017,,,,,,,,,154.77475940000022,154.7909697,2.0167990999998437,160.64545970000017,160.64546999999993,160.66257730000007,160.66257730000007,162.7649967000002,"['2', '3', '1']","[1.023298000000068, 1.6964929999999185]","[0.12173419999999169, 0.0638159000000087]",2,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
23,block1_trial23_attendright_leadmasker.wav,0,22,22,22,162.78100270000004,,,,,,,,,162.7810754000002,162.79720120000002,2.016983699999855,168.63603430000012,168.63604450000003,168.6523631,168.6523631,169.77068129999998,"['1', '1', '2']","[0.6418487000000823, 0.8581770999999208]","[0.0812101999999868, 0.07925919999979669]",1,1,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
24,block1_trial24_attendright_leadtarget.wav,0,23,23,23,169.78696870000022,,,,,,,,,169.7870396000003,169.8027750000001,2.016982000000098,175.65856440000016,175.65857490000008,175.6748792000003,175.6748792000003,176.42650030000004,"['2', '2', '3']","[0.1962986999997156, 0.43507709999994404]","[0.1105400000001282, 0.1599935999997797]",2,2,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
25,block1_trial25_attendright_leadtarget.wav,0,24,24,24,176.44191750000027,,,,,,,,,176.44199070000013,176.45822859999998,2.016496499999903,182.2968192000003,182.2968292999999,182.31413150000026,182.31413150000026,183.58177939999996,"['1', '1', '3']","[0.7958672999998271, 1.0287735000001703]","[0.12754820000009204, 0.12711189999981798]",1,1,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
26,block1_trial26_attendleft_leadmasker.wav,0,25,25,25,183.5974980000001,,,,,,,,,183.59757609999997,183.61440690000018,2.016784599999937,189.45268720000013,189.4526980999999,189.46885980000025,189.46885980000025,190.2882442,"['3', '3', '1']","[0.3453552999999374, 0.5529991000003065]","[0.10455160000037722, 0.13579749999962587]",3,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
27,block1_trial27_attendleft_leadmasker.wav,0,26,26,26,190.30244549999998,,,,,,,,,190.30249730000014,190.31984310000007,2.015971399999671,196.17431429999988,196.1743246000001,196.19123549999995,196.19123549999995,197.44287350000013,"['2', '2', '1']","[0.7109322999999677, 0.918836199999987]","[0.08089930000005552, 0.13606679999975313]",2,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
28,block1_trial28_attendleft_leadtarget.wav,0,27,27,27,197.45831390000012,,,,,,,,,197.4583892999999,197.47519880000027,2.016934499999934,203.33038990000023,203.3304009000003,203.34735660000024,203.34735660000024,207.4496853999999,"['3', '3']","[1.0583744999998999, 1.6834749999998166]","[0.09598259999984293, 0.15962450000006356]",3,3,NA,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
29,block1_trial29_attendright_leadmasker.wav,0,28,28,28,207.46634700000004,,,,,,,,,207.4664203000002,207.48354240000026,2.0241472999996404,213.32116399999995,213.32117430000017,213.33804520000012,213.33804520000012,214.57328510000025,"['2', '2', '1']","[0.6597486000000572, 0.892417800000203]","[0.12931729999991148, 0.16806420000011713]",2,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
30,block1_trial30_attendright_leadtarget.wav,0,29,29,29,214.58923390000018,,,,,,,,,214.58930869999995,214.60589570000002,2.016765200000009,220.46027570000024,220.4602861000003,220.4768455000003,220.4768455000003,221.6288698000003,"['1', '2', '1']","[0.5930928999996468, 0.8495982999997977]","[0.11268860000018321, 0.14479650000021138]",1,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
31,block1_trial31_attendleft_leadtarget.wav,0,30,30,30,221.6446962,,,,,,,,,221.64476980000018,221.66172480000023,2.0170489000001908,227.53324920000023,227.53325910000012,227.54950510000026,227.54950510000026,228.90147530000013,"['1', '3', '1']","[0.7204882999999427, 0.9930048000001079]","[0.1290593000003355, 0.10523310000007768]",1,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
32,block1_trial32_attendleft_leadtarget.wav,0,31,31,31,228.9170495000003,,,,,,,,,228.91711870000017,228.9338845000002,2.017240700000002,234.7725203,234.77253090000022,234.78886980000016,234.78886980000016,236.0404585000001,"['1', '2', '1']","[0.7531324999999924, 0.9850031000000854]","[0.12153380000017933, 0.14549459999989267]",1,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
33,block1_trial33_attendleft_leadmasker.wav,0,32,32,32,236.0562100000002,,,,,,,,,236.05628410000008,236.07281250000005,2.0169544000000315,241.92806840000003,241.9280788000001,241.94449970000005,241.94449970000005,243.26383720000013,"['3', '2', '1']","[0.4854664999998022, 0.7333616999999322]","[0.11251279999987673, 0.1297906999998304]",3,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
34,block1_trial34_attendright_leadtarget.wav,0,33,33,33,243.27845879999995,,,,,,,,,243.2786286999999,243.2952352000002,2.016390499999943,249.1174673999999,249.11747940000032,249.1338426000002,249.1338426000002,250.0354680999999,"['2', '2', '1']","[0.42382240000006277, 0.6639697000000524]","[0.1366954000000078, 0.12988959999984218]",2,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
35,block1_trial35_attendright_leadmasker.wav,0,34,34,34,250.05107450000014,,,,,,,,,250.0511406999999,250.06735370000024,2.016961700000138,255.90596790000018,255.90597819999994,255.92230199999995,255.92230199999995,257.50855189999993,"['3', '3', '2']","[1.0912992000003214, 1.3324907999999596]","[0.12096959999962564, 0.13516170000002603]",3,3,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
36,block1_trial36_attendleft_leadmasker.wav,0,35,35,35,257.5235633000002,,,,,,,,,257.5236414000001,257.54020720000017,2.0164913000003253,263.3787714,263.3787817000002,263.39520949999996,263.39520949999996,264.6304173000003,"['1', '2', '2']","[0.5239783000001808, 1.0112638999999035]","[0.11963070000001608, 0.1291140000002997]",1,2,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
37,block1_trial37_attendleft_leadtarget.wav,0,36,36,36,264.6459282999999,,,,,,,,,264.6460199000003,264.6630401000002,2.0171277999997983,270.5343206000002,270.5343312,270.5508920000002,270.5508920000002,271.63630349999994,"['3', '2', '2']","[0.5039053000000422, 0.7591394000000946]","[0.1029684999998608, 0.14397609999969063]",3,2,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
38,block1_trial38_attendleft_leadmasker.wav,0,37,37,37,271.65147939999997,,,,,,,,,271.6515521000001,271.66798199999994,2.016327700000147,277.48999090000007,277.4900029999999,277.5066999999999,277.5066999999999,278.7415231,"['3', '3', '2']","[0.5475670000000719, 0.7789883999998892]","[0.1206899999997404, 0.10434010000017224]",3,3,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
39,block1_trial39_attendleft_leadtarget.wav,0,38,38,38,278.75733880000007,,,,,,,,,278.7574162000001,278.7740004000002,2.017348899999888,284.59521140000015,284.5952216999999,284.6116373,284.6116373,285.6313602,"['1', '2', '1']","[0.5059264999999868, 0.7621428000002197]","[0.09629339999992226, 0.11206529999981285]",1,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
40,block1_trial40_attendleft_leadmasker.wav,0,39,39,39,285.64600389999987,,,,,,,,,285.6460778999999,285.66306620000023,2.015724500000033,291.51803610000024,291.5180467,291.53461640000023,291.53461640000023,292.7534986999999,"['3', '3', '2']","[0.6560278000001745, 0.8875009000003047]","[0.07925380000006044, 0.1286721999999827]",3,3,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
41,block2_trial1_attendleft_leadmasker.wav,0,40,40,40,292.7685011000003,,,,,,,,,299.97408429999996,299.99123080000027,2.0182362999998986,305.82925590000013,305.8292663000002,305.84613390000004,305.84613390000004,306.9975958,"['2', '3', '1']","[0.6172123000001193, 0.8963062000002537]","[0.0943674000000101, 0.18533019999995304]",2,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
42,block2_trial2_attendleft_leadtarget.wav,0,41,41,41,307.01311750000013,,,,,,,,,307.01318489999994,307.0302181000002,2.0172739999998157,312.8853535000003,312.8853641999999,312.9017907000002,312.9017907000002,313.8702478,"['2', '2', '2']","[0.4722689000000173, 0.721504399999958]","[0.11226489999990008, 0.09544819999973697]",2,2,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
43,block2_trial3_attendright_leadtarget.wav,0,42,42,42,313.8855288,,,,,,,,,313.8856026000003,313.90201130000014,2.0164967000000615,319.7577077000001,319.75771810000015,319.7738016000003,319.7738016000003,321.37595280000005,"['3', '1', '1']","[1.040128900000127, 1.2891759999997703]","[0.1372294999996484, 0.12711860000035813]",3,1,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
44,block2_trial4_attendright_leadtarget.wav,0,43,43,43,321.3913757,,,,,,,,,321.39144540000007,321.4084459999999,2.017077900000004,327.28027180000026,327.2802823000002,327.2968576000003,327.2968576000003,328.2482305000003,"['2', '2', '3']","[0.4939838000000236, 0.6945224999999482]","[0.09652400000004491, 0.09502259999999296]",2,2,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
45,block2_trial5_attendright_leadtarget.wav,0,44,44,44,328.2638030000003,,,,,,,,,328.2638771000002,328.28048850000005,2.0166886000001796,334.15249410000024,334.15250430000015,334.16877550000027,334.16877550000027,335.5043811999999,"['2', '3', '1']","[0.6133516999998392, 0.9489389999998821]","[0.16877449999992677, 0.15270289999989473]",2,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
46,block2_trial6_attendright_leadmasker.wav,0,45,45,45,335.5197691000003,,,,,,,,,335.5198427,335.535985,2.0167263000003004,341.3912005000002,341.39121120000027,341.40731989999995,341.40731989999995,342.2764526000001,"['1', '2', '2']","[0.44043020000026445, 0.6804302000000462]","[0.142305800000031, 0.07998099999986152]",1,2,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
47,block2_trial7_attendright_leadtarget.wav,0,46,46,46,342.29178600000023,,,,,,,,,342.2918586999999,342.30837550000024,2.0165039999997134,348.1796180000001,348.1796279,348.19660440000007,348.19660440000007,349.2988800000003,"['3', '3', '2']","[0.4344876000000113, 0.7386274000000412]","[0.14372350000030565, 0.14241690000017115]",3,3,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
48,block2_trial8_attendright_leadmasker.wav,0,47,47,47,349.31373239999994,,,,,,,,,349.3138001000002,349.3306877,2.0161542999999256,355.18605030000026,355.1860614000002,355.2026175000001,355.2026175000001,356.37110500000017,"['2', '2', '1']","[0.6918863999999303, 0.9243805000000975]","[0.1274281000000883, 0.14293279999992592]",2,2,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
49,block2_trial9_attendright_leadtarget.wav,0,48,48,48,356.38604250000026,,,,,,,,,356.3861205000003,356.4027868000003,2.0165391000000454,362.24088770000026,362.24089920000006,362.25749780000024,362.25749780000024,363.42675280000003,"['2', '2', '3']","[0.6055731999999807, 0.8698306999999659]","[0.12830200000007608, 0.13478699999996024]",2,2,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
50,block2_trial10_attendleft_leadmasker.wav,0,49,49,49,363.4423480999999,,,,,,,,,363.44242080000004,363.4589828000003,2.0168211999998675,369.29693339999994,369.2969443000002,369.3134186000002,369.3134186000002,370.61549360000026,"['2', '1', '1']","[0.6606023999997888, 1.0524648000000525]","[0.12920420000000377, 0.15268209999976534]",2,1,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
51,block2_trial11_attendleft_leadmasker.wav,0,50,50,50,370.63076490000003,,,,,,,,,370.6308339000002,370.6475531000001,2.01675669999986,376.5032999,376.5033106000001,376.51945160000014,376.51945160000014,377.3712135999999,"['1', '1', '1']","[0.391670399999839, 0.6148290999999517]","[0.10248850000016319, 0.10430949999999939]",1,1,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
52,block2_trial12_attendleft_leadmasker.wav,0,51,51,51,377.3865234,,,,,,,,,377.3865980999999,377.40344529999993,2.0169433000000936,383.24152630000026,383.24153830000023,383.2577408000002,383.2577408000002,384.8273240000003,"['2', '3', '1']","[0.6843023999999787, 1.0362139999997453]","[0.15220319999980347, 0.15254679999998189]",2,3,1,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
53,block2_trial13_attendright_leadmasker.wav,0,52,52,52,384.84236180000016,,,,,,,,,384.8424362999999,384.85895660000006,2.016686899999968,390.7148084999999,390.7148193000003,390.7313016000003,390.7313016000003,392.3332094000002,"['2', '2', '2']","[0.6984289000001809, 1.2031063999997968]","[0.1531503999999586, 0.1522981000002801]",2,2,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
54,block2_trial14_attendright_leadmasker.wav,0,53,53,53,392.34831380000014,,,,,,,,,392.3483933000002,392.36547010000004,2.016867100000127,398.1871980000001,398.1872085,398.2037419000003,398.2037419000003,399.03893530000005,"['1', '1', '3']","[0.3303155999997216, 0.5471794999998565]","[0.0959090000001197, 0.13491229999999632]",1,1,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
55,block2_trial15_attendleft_leadmasker.wav,0,54,54,54,399.0539047000002,,,,,,,,,399.05397919999996,399.07062210000004,2.016004200000225,404.9254906000001,404.9255005,404.94228599999997,404.94228599999997,409.0451035000001,"['2', '3']","[0.3914773999999852, 0.9598794999997153]","[0.11993660000007367, 0.19998390000000654]",2,3,NA,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
56,block2_trial16_attendleft_leadtarget.wav,0,55,55,55,409.0616967000001,,,,,,,,,409.06176570000025,409.0783203000001,2.023255099999915,414.9003643000001,414.90037470000016,414.9165396000003,414.9165396000003,416.1520995000001,"['2', '2', '2']","[0.8177807000001849, 1.0260489000002053]","[0.10452140000006693, 0.07197349999978542]",2,2,2,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
57,block2_trial17_attendleft_leadmasker.wav,0,56,56,56,416.1674256000001,,,,,,,,,416.16752339999994,416.1841331999999,2.0165287999998327,422.00571949999994,422.0057294000003,422.0221353000002,422.0221353000002,423.49162909999995,"['1', '1', '3']","[1.0477896000002147, 1.2728726999998798]","[0.1367643999997199, 0.1435180000003129]",1,1,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
58,block2_trial18_attendleft_leadtarget.wav,0,57,57,57,423.50732100000005,,,,,,,,,423.50739520000025,423.5240503,2.0165891999999985,429.3455395000001,429.3455501000003,429.36196340000015,429.36196340000015,430.51361110000016,"['1', '1', '3']","[0.38910600000008344, 0.6292208999998365]","[0.14317369999980656, 0.13647930000024644]",1,1,3,717,001,2024-10-02_14h41.03.579,Trial_mult,2023.2.1,59.87177859895493,2024-10-02 14h41.15.486119 -0400,
