4.0666 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
506.7054 	DATA 	Keypress: 3
506.7195 	EXP 	respp: autoDraw = False
506.7363 	EXP 	cross: autoDraw = True
512.6083 	EXP 	cross: autoDraw = False
512.6083 	EXP 	respp: autoDraw = True
513.6111 	DATA 	Keypress: 3
514.5123 	DATA 	Keypress: 1
514.7779 	EXP 	New trial (rep=0, index=53): OrderedDict([('Index', 54), ('audio', 'block2_trial14_attendright_leadmasker.wav')])
514.7786 	DATA 	Keypress: 1
514.7930 	EXP 	respp: autoDraw = False
514.8092 	EXP 	cross: autoDraw = True
520.6808 	EXP 	cross: autoDraw = False
520.6808 	EXP 	respp: autoDraw = True
522.5516 	DATA 	Keypress: 1
524.3199 	DATA 	Keypress: 2
524.6365 	EXP 	New trial (rep=0, index=54): OrderedDict([('Index', 55), ('audio', 'block2_trial15_attendleft_leadmasker.wav')])
524.6373 	DATA 	Keypress: 3
524.6509 	EXP 	respp: autoDraw = False
524.6675 	EXP 	cross: autoDraw = True
530.5393 	EXP 	cross: autoDraw = False
530.5393 	EXP 	respp: autoDraw = True
531.5591 	DATA 	Keypress: 3
532.1593 	DATA 	Keypress: 2
532.5932 	DATA 	Keypress: 1
532.6096 	EXP 	New trial (rep=0, index=55): OrderedDict([('Index', 56), ('audio', 'block2_trial16_attendleft_leadtarget.wav')])
532.6237 	EXP 	respp: autoDraw = False
532.6401 	EXP 	cross: autoDraw = True
538.5118 	EXP 	cross: autoDraw = False
538.5118 	EXP 	respp: autoDraw = True
538.9985 	DATA 	Keypress: 2
539.4488 	DATA 	Keypress: 2
540.2319 	DATA 	Keypress: 3
540.2482 	EXP 	New trial (rep=0, index=56): OrderedDict([('Index', 57), ('audio', 'block2_trial17_attendleft_leadmasker.wav')])
540.2631 	EXP 	respp: autoDraw = False
540.2798 	EXP 	cross: autoDraw = True
546.1351 	EXP 	cross: autoDraw = False
546.1351 	EXP 	respp: autoDraw = True
547.0547 	DATA 	Keypress: 2
547.4714 	DATA 	Keypress: 1
547.7041 	EXP 	New trial (rep=0, index=57): OrderedDict([('Index', 58), ('audio', 'block2_trial18_attendleft_leadtarget.wav')])
547.7048 	DATA 	Keypress: 3
547.7187 	EXP 	respp: autoDraw = False
547.7354 	EXP 	cross: autoDraw = True
553.6073 	EXP 	cross: autoDraw = False
553.6073 	EXP 	respp: autoDraw = True
554.0767 	DATA 	Keypress: 1
554.3271 	DATA 	Keypress: 1
554.5766 	EXP 	New trial (rep=0, index=58): OrderedDict([('Index', 59), ('audio', 'block2_trial19_attendleft_leadmasker.wav')])
554.5773 	DATA 	Keypress: 2
554.5914 	EXP 	respp: autoDraw = False
554.6077 	EXP 	cross: autoDraw = True
560.4796 	EXP 	cross: autoDraw = False
560.4796 	EXP 	respp: autoDraw = True
561.4827 	DATA 	Keypress: 2
561.8500 	DATA 	Keypress: 2
562.1667 	DATA 	Keypress: 2
562.1825 	EXP 	New trial (rep=0, index=59): OrderedDict([('Index', 60), ('audio', 'block2_trial20_attendright_leadmasker.wav')])
562.1975 	EXP 	respp: autoDraw = False
562.2140 	EXP 	cross: autoDraw = True
568.0521 	EXP 	cross: autoDraw = False
568.0521 	EXP 	respp: autoDraw = True
568.5224 	DATA 	Keypress: 3
568.7392 	DATA 	Keypress: 3
568.9376 	EXP 	New trial (rep=0, index=60): OrderedDict([('Index', 61), ('audio', 'block2_trial21_attendright_leadtarget.wav')])
568.9383 	DATA 	Keypress: 1
568.9529 	EXP 	respp: autoDraw = False
568.9697 	EXP 	cross: autoDraw = True
574.8417 	EXP 	cross: autoDraw = False
574.8417 	EXP 	respp: autoDraw = True
575.3939 	DATA 	Keypress: 1
575.6277 	DATA 	Keypress: 2
577.4961 	DATA 	Keypress: 3
577.5121 	EXP 	New trial (rep=0, index=61): OrderedDict([('Index', 62), ('audio', 'block2_trial22_attendleft_leadtarget.wav')])
577.5264 	EXP 	respp: autoDraw = False
577.5434 	EXP 	cross: autoDraw = True
583.4317 	EXP 	cross: autoDraw = False
583.4317 	EXP 	respp: autoDraw = True
584.3512 	DATA 	Keypress: 3
584.6848 	DATA 	Keypress: 2
585.0011 	EXP 	New trial (rep=0, index=62): OrderedDict([('Index', 63), ('audio', 'block2_trial23_attendleft_leadtarget.wav')])
585.0018 	DATA 	Keypress: 3
585.0158 	EXP 	respp: autoDraw = False
585.0322 	EXP 	cross: autoDraw = True
590.9047 	EXP 	cross: autoDraw = False
590.9047 	EXP 	respp: autoDraw = True
591.4237 	DATA 	Keypress: 2
592.1906 	DATA 	Keypress: 2
594.0416 	EXP 	New trial (rep=0, index=63): OrderedDict([('Index', 64), ('audio', 'block2_trial24_attendleft_leadtarget.wav')])
594.0423 	DATA 	Keypress: 1
594.0563 	EXP 	respp: autoDraw = False
594.0728 	EXP 	cross: autoDraw = True
599.9113 	EXP 	cross: autoDraw = False
599.9113 	EXP 	respp: autoDraw = True
600.4641 	DATA 	Keypress: 2
600.7977 	DATA 	Keypress: 1
601.0310 	EXP 	New trial (rep=0, index=64): OrderedDict([('Index', 65), ('audio', 'block2_trial25_attendright_leadmasker.wav')])
601.0317 	DATA 	Keypress: 2
601.0454 	EXP 	respp: autoDraw = False
601.0620 	EXP 	cross: autoDraw = True
606.9166 	EXP 	cross: autoDraw = False
606.9166 	EXP 	respp: autoDraw = True
607.4027 	DATA 	Keypress: 2
607.8368 	DATA 	Keypress: 3
608.1700 	DATA 	Keypress: 3
611.0371 	EXP 	New trial (rep=0, index=65): OrderedDict([('Index', 66), ('audio', 'block2_trial26_attendright_leadmasker.wav')])
611.0536 	EXP 	respp: autoDraw = False
611.0700 	EXP 	cross: autoDraw = True
616.9086 	EXP 	cross: autoDraw = False
616.9086 	EXP 	respp: autoDraw = True
618.0281 	DATA 	Keypress: 3
618.6119 	DATA 	Keypress: 1
618.9448 	EXP 	New trial (rep=0, index=66): OrderedDict([('Index', 67), ('audio', 'block2_trial27_attendright_leadtarget.wav')])
618.9455 	DATA 	Keypress: 2
618.9594 	EXP 	respp: autoDraw = False
618.9760 	EXP 	cross: autoDraw = True
624.8478 	EXP 	cross: autoDraw = False
624.8478 	EXP 	respp: autoDraw = True
625.2504 	DATA 	Keypress: 2
625.4514 	DATA 	Keypress: 2
625.7008 	EXP 	New trial (rep=0, index=67): OrderedDict([('Index', 68), ('audio', 'block2_trial28_attendleft_leadmasker.wav')])
625.7015 	DATA 	Keypress: 3
625.7148 	EXP 	respp: autoDraw = False
625.7318 	EXP 	cross: autoDraw = True
631.5870 	EXP 	cross: autoDraw = False
631.5870 	EXP 	respp: autoDraw = True
632.6562 	DATA 	Keypress: 2
634.5751 	DATA 	Keypress: 1
635.0573 	EXP 	New trial (rep=0, index=68): OrderedDict([('Index', 69), ('audio', 'block2_trial29_attendright_leadtarget.wav')])
635.0580 	DATA 	Keypress: 1
635.0726 	EXP 	respp: autoDraw = False
635.0896 	EXP 	cross: autoDraw = True
640.9605 	EXP 	cross: autoDraw = False
640.9605 	EXP 	respp: autoDraw = True
642.3480 	DATA 	Keypress: 2
642.6476 	DATA 	Keypress: 2
643.3816 	EXP 	New trial (rep=0, index=69): OrderedDict([('Index', 70), ('audio', 'block2_trial30_attendleft_leadtarget.wav')])
643.3823 	DATA 	Keypress: 2
643.3961 	EXP 	respp: autoDraw = False
643.4129 	EXP 	cross: autoDraw = True
649.2852 	EXP 	cross: autoDraw = False
649.2852 	EXP 	respp: autoDraw = True
650.1376 	DATA 	Keypress: 2
650.4713 	DATA 	Keypress: 3
650.6707 	EXP 	New trial (rep=0, index=70): OrderedDict([('Index', 71), ('audio', 'block2_trial31_attendright_leadmasker.wav')])
650.6714 	DATA 	Keypress: 1
650.6848 	EXP 	respp: autoDraw = False
650.7018 	EXP 	cross: autoDraw = True
656.5737 	EXP 	cross: autoDraw = False
656.5737 	EXP 	respp: autoDraw = True
657.1591 	DATA 	Keypress: 2
657.5268 	DATA 	Keypress: 1
657.7932 	EXP 	New trial (rep=0, index=71): OrderedDict([('Index', 72), ('audio', 'block2_trial32_attendleft_leadtarget.wav')])
657.7939 	DATA 	Keypress: 1
657.8077 	EXP 	respp: autoDraw = False
657.8243 	EXP 	cross: autoDraw = True
663.6788 	EXP 	cross: autoDraw = False
663.6788 	EXP 	respp: autoDraw = True
664.4483 	DATA 	Keypress: 3
664.7993 	DATA 	Keypress: 2
665.0152 	EXP 	New trial (rep=0, index=72): OrderedDict([('Index', 73), ('audio', 'block2_trial33_attendright_leadtarget.wav')])
665.0159 	DATA 	Keypress: 2
665.0299 	EXP 	respp: autoDraw = False
665.0464 	EXP 	cross: autoDraw = True
670.9185 	EXP 	cross: autoDraw = False
670.9185 	EXP 	respp: autoDraw = True
671.7714 	DATA 	Keypress: 3
672.3055 	DATA 	Keypress: 3
672.9549 	EXP 	New trial (rep=0, index=73): OrderedDict([('Index', 74), ('audio', 'block2_trial34_attendright_leadtarget.wav')])
672.9556 	DATA 	Keypress: 1
672.9699 	EXP 	respp: autoDraw = False
672.9863 	EXP 	cross: autoDraw = True
678.8580 	EXP 	cross: autoDraw = False
678.8580 	EXP 	respp: autoDraw = True
679.5613 	DATA 	Keypress: 1
679.7278 	DATA 	Keypress: 2
679.9114 	DATA 	Keypress: 3
680.0272 	EXP 	New trial (rep=0, index=74): OrderedDict([('Index', 75), ('audio', 'block2_trial35_attendright_leadmasker.wav')])
680.0417 	EXP 	respp: autoDraw = False
680.0591 	EXP 	cross: autoDraw = True
685.9132 	EXP 	cross: autoDraw = False
685.9132 	EXP 	respp: autoDraw = True
686.3998 	DATA 	Keypress: 3
686.5995 	DATA 	Keypress: 3
686.7663 	EXP 	New trial (rep=0, index=75): OrderedDict([('Index', 76), ('audio', 'block2_trial36_attendleft_leadtarget.wav')])
686.7670 	DATA 	Keypress: 1
686.7809 	EXP 	respp: autoDraw = False
686.7976 	EXP 	cross: autoDraw = True
692.6525 	EXP 	cross: autoDraw = False
692.6525 	EXP 	respp: autoDraw = True
693.3219 	DATA 	Keypress: 3
693.6385 	DATA 	Keypress: 2
693.9217 	EXP 	New trial (rep=0, index=76): OrderedDict([('Index', 77), ('audio', 'block2_trial37_attendleft_leadmasker.wav')])
693.9224 	DATA 	Keypress: 3
693.9365 	EXP 	respp: autoDraw = False
693.9531 	EXP 	cross: autoDraw = True
699.8083 	EXP 	cross: autoDraw = False
699.8083 	EXP 	respp: autoDraw = True
700.5110 	DATA 	Keypress: 2
701.0447 	DATA 	Keypress: 3
701.4946 	EXP 	New trial (rep=0, index=77): OrderedDict([('Index', 78), ('audio', 'block2_trial38_attendleft_leadtarget.wav')])
701.4953 	DATA 	Keypress: 2
701.5090 	EXP 	respp: autoDraw = False
701.5262 	EXP 	cross: autoDraw = True
707.3809 	EXP 	cross: autoDraw = False
707.3809 	EXP 	respp: autoDraw = True
708.0507 	DATA 	Keypress: 2
709.5187 	DATA 	Keypress: 3
710.1691 	DATA 	Keypress: 1
710.1850 	EXP 	New trial (rep=0, index=78): OrderedDict([('Index', 79), ('audio', 'block2_trial39_attendright_leadmasker.wav')])
710.1998 	EXP 	respp: autoDraw = False
710.2164 	EXP 	cross: autoDraw = True
716.0545 	EXP 	cross: autoDraw = False
716.0545 	EXP 	respp: autoDraw = True
716.5075 	DATA 	Keypress: 2
716.7408 	DATA 	Keypress: 2
716.9570 	EXP 	New trial (rep=0, index=79): OrderedDict([('Index', 80), ('audio', 'block2_trial40_attendleft_leadmasker.wav')])
716.9577 	DATA 	Keypress: 3
716.9716 	EXP 	respp: autoDraw = False
716.9882 	EXP 	cross: autoDraw = True
722.8432 	EXP 	cross: autoDraw = False
722.8432 	EXP 	respp: autoDraw = True
724.2466 	DATA 	Keypress: 2
724.7971 	DATA 	Keypress: 1
724.8638 	EXP 	New trial (rep=0, index=80): OrderedDict([('Index', 81), ('audio', 'block3_trial1_attendright_leadmasker.wav')])
724.8657 	DATA 	Keypress: 1
724.8780 	EXP 	respp: autoDraw = False
724.8780 	EXP 	breakk: autoDraw = True
739.2244 	DATA 	Keypress: space
739.2562 	EXP 	breakk: autoDraw = False
739.2733 	EXP 	cross: autoDraw = True
745.1285 	EXP 	cross: autoDraw = False
745.1285 	EXP 	respp: autoDraw = True
745.9146 	DATA 	Keypress: 2
746.2647 	DATA 	Keypress: 3
746.6643 	EXP 	New trial (rep=0, index=81): OrderedDict([('Index', 82), ('audio', 'block3_trial2_attendright_leadmasker.wav')])
746.6650 	DATA 	Keypress: 3
746.6788 	EXP 	respp: autoDraw = False
746.6955 	EXP 	cross: autoDraw = True
752.5502 	EXP 	cross: autoDraw = False
752.5502 	EXP 	respp: autoDraw = True
753.1865 	DATA 	Keypress: 3
753.4539 	DATA 	Keypress: 3
753.6531 	EXP 	New trial (rep=0, index=82): OrderedDict([('Index', 83), ('audio', 'block3_trial3_attendright_leadmasker.wav')])
753.6538 	DATA 	Keypress: 3
753.6680 	EXP 	respp: autoDraw = False
753.6847 	EXP 	cross: autoDraw = True
759.5232 	EXP 	cross: autoDraw = False
759.5232 	EXP 	respp: autoDraw = True
759.9255 	DATA 	Keypress: 3
761.9604 	DATA 	Keypress: 1
762.9938 	EXP 	New trial (rep=0, index=83): OrderedDict([('Index', 84), ('audio', 'block3_trial4_attendright_leadmasker.wav')])
762.9945 	DATA 	Keypress: 3
763.0083 	EXP 	respp: autoDraw = False
763.0257 	EXP 	cross: autoDraw = True
768.9141 	EXP 	cross: autoDraw = False
768.9141 	EXP 	respp: autoDraw = True
770.9346 	DATA 	Keypress: 3
771.6518 	DATA 	Keypress: 1
772.1677 	EXP 	New trial (rep=0, index=84): OrderedDict([('Index', 85), ('audio', 'block3_trial5_attendright_leadmasker.wav')])
772.1685 	DATA 	Keypress: 2
772.1827 	EXP 	respp: autoDraw = False
772.1996 	EXP 	cross: autoDraw = True
778.0546 	EXP 	cross: autoDraw = False
778.0546 	EXP 	respp: autoDraw = True
778.6069 	DATA 	Keypress: 2
779.3743 	DATA 	Keypress: 3
779.6074 	DATA 	Keypress: 3
779.6233 	EXP 	New trial (rep=0, index=85): OrderedDict([('Index', 86), ('audio', 'block3_trial6_attendright_leadtarget.wav')])
779.6386 	EXP 	respp: autoDraw = False
779.6549 	EXP 	cross: autoDraw = True
785.5266 	EXP 	cross: autoDraw = False
785.5266 	EXP 	respp: autoDraw = True
786.3132 	DATA 	Keypress: 2
786.8140 	DATA 	Keypress: 2
787.2474 	EXP 	New trial (rep=0, index=86): OrderedDict([('Index', 87), ('audio', 'block3_trial7_attendleft_leadmasker.wav')])
787.2482 	DATA 	Keypress: 1
787.2611 	EXP 	respp: autoDraw = False
787.2784 	EXP 	cross: autoDraw = True
793.1502 	EXP 	cross: autoDraw = False
793.1502 	EXP 	respp: autoDraw = True
793.8192 	DATA 	Keypress: 3
794.1528 	DATA 	Keypress: 3
794.3856 	EXP 	New trial (rep=0, index=87): OrderedDict([('Index', 88), ('audio', 'block3_trial8_attendright_leadmasker.wav')])
794.3863 	DATA 	Keypress: 2
794.4008 	EXP 	respp: autoDraw = False
794.4172 	EXP 	cross: autoDraw = True
800.3055 	EXP 	cross: autoDraw = False
800.3055 	EXP 	respp: autoDraw = True
801.3924 	DATA 	Keypress: 3
801.9592 	DATA 	Keypress: 1
802.6258 	EXP 	New trial (rep=0, index=88): OrderedDict([('Index', 89), ('audio', 'block3_trial9_attendright_leadtarget.wav')])
802.6265 	DATA 	Keypress: 1
802.6402 	EXP 	respp: autoDraw = False
802.6573 	EXP 	cross: autoDraw = True
808.5118 	EXP 	cross: autoDraw = False
808.5118 	EXP 	respp: autoDraw = True
809.1147 	DATA 	Keypress: 1
810.0155 	DATA 	Keypress: 1
810.5320 	EXP 	New trial (rep=0, index=89): OrderedDict([('Index', 90), ('audio', 'block3_trial10_attendleft_leadtarget.wav')])
810.5328 	DATA 	Keypress: 2
810.5467 	EXP 	respp: autoDraw = False
810.5632 	EXP 	cross: autoDraw = True
816.4184 	EXP 	cross: autoDraw = False
816.4184 	EXP 	respp: autoDraw = True
817.7053 	DATA 	Keypress: 1
818.4727 	DATA 	Keypress: 3
818.8891 	DATA 	Keypress: 3
818.9054 	EXP 	New trial (rep=0, index=90): OrderedDict([('Index', 91), ('audio', 'block3_trial11_attendright_leadtarget.wav')])
818.9200 	EXP 	respp: autoDraw = False
818.9370 	EXP 	cross: autoDraw = True
824.8250 	EXP 	cross: autoDraw = False
824.8250 	EXP 	respp: autoDraw = True
825.3612 	DATA 	Keypress: 2
826.0453 	DATA 	Keypress: 3
826.6619 	EXP 	New trial (rep=0, index=91): OrderedDict([('Index', 92), ('audio', 'block3_trial12_attendleft_leadmasker.wav')])
826.6627 	DATA 	Keypress: 1
826.6766 	EXP 	respp: autoDraw = False
826.6930 	EXP 	cross: autoDraw = True
832.5813 	EXP 	cross: autoDraw = False
832.5813 	EXP 	respp: autoDraw = True
833.9347 	DATA 	Keypress: 2
834.2691 	DATA 	Keypress: 2
834.5844 	EXP 	New trial (rep=0, index=92): OrderedDict([('Index', 93), ('audio', 'block3_trial13_attendleft_leadtarget.wav')])
834.5851 	DATA 	Keypress: 3
834.5992 	EXP 	respp: autoDraw = False
834.6157 	EXP 	cross: autoDraw = True
840.4714 	EXP 	cross: autoDraw = False
840.4714 	EXP 	respp: autoDraw = True
841.3244 	DATA 	Keypress: 1
843.3253 	DATA 	Keypress: 2
843.9766 	DATA 	Keypress: 2
843.9925 	EXP 	New trial (rep=0, index=93): OrderedDict([('Index', 94), ('audio', 'block3_trial14_attendleft_leadtarget.wav')])
844.0069 	EXP 	respp: autoDraw = False
844.0236 	EXP 	cross: autoDraw = True
849.8956 	EXP 	cross: autoDraw = False
849.8956 	EXP 	respp: autoDraw = True
851.0315 	DATA 	Keypress: 3
851.8989 	DATA 	Keypress: 1
852.1485 	EXP 	New trial (rep=0, index=94): OrderedDict([('Index', 95), ('audio', 'block3_trial15_attendleft_leadtarget.wav')])
852.1492 	DATA 	Keypress: 3
852.1632 	EXP 	respp: autoDraw = False
852.1801 	EXP 	cross: autoDraw = True
858.0181 	EXP 	cross: autoDraw = False
858.0181 	EXP 	respp: autoDraw = True
858.7882 	DATA 	Keypress: 3
859.4050 	DATA 	Keypress: 3
860.8723 	EXP 	New trial (rep=0, index=95): OrderedDict([('Index', 96), ('audio', 'block3_trial16_attendright_leadtarget.wav')])
860.8730 	DATA 	Keypress: 1
860.8874 	EXP 	respp: autoDraw = False
860.9038 	EXP 	cross: autoDraw = True
866.7588 	EXP 	cross: autoDraw = False
866.7588 	EXP 	respp: autoDraw = True
868.4621 	DATA 	Keypress: 1
868.8632 	DATA 	Keypress: 1
869.2621 	EXP 	New trial (rep=0, index=96): OrderedDict([('Index', 97), ('audio', 'block3_trial17_attendleft_leadtarget.wav')])
869.2628 	DATA 	Keypress: 1
869.2775 	EXP 	respp: autoDraw = False
869.2936 	EXP 	cross: autoDraw = True
875.1650 	EXP 	cross: autoDraw = False
875.1650 	EXP 	respp: autoDraw = True
875.8188 	DATA 	Keypress: 2
877.5533 	DATA 	Keypress: 3
877.8867 	DATA 	Keypress: 2
879.2690 	EXP 	New trial (rep=0, index=97): OrderedDict([('Index', 98), ('audio', 'block3_trial18_attendleft_leadmasker.wav')])
879.2856 	EXP 	respp: autoDraw = False
879.3017 	EXP 	cross: autoDraw = True
885.1908 	EXP 	cross: autoDraw = False
885.1908 	EXP 	respp: autoDraw = True
886.2608 	DATA 	Keypress: 2
886.9607 	DATA 	Keypress: 1
887.3605 	EXP 	New trial (rep=0, index=98): OrderedDict([('Index', 99), ('audio', 'block3_trial19_attendright_leadmasker.wav')])
887.3611 	DATA 	Keypress: 2
887.3748 	EXP 	respp: autoDraw = False
887.3917 	EXP 	cross: autoDraw = True
893.2630 	EXP 	cross: autoDraw = False
893.2630 	EXP 	respp: autoDraw = True
894.7006 	DATA 	Keypress: 1
895.8177 	DATA 	Keypress: 2
896.3347 	EXP 	New trial (rep=0, index=99): OrderedDict([('Index', 100), ('audio', 'block3_trial20_attendright_leadmasker.wav')])
896.3354 	DATA 	Keypress: 3
896.3489 	EXP 	respp: autoDraw = False
896.3658 	EXP 	cross: autoDraw = True
902.2375 	EXP 	cross: autoDraw = False
902.2375 	EXP 	respp: autoDraw = True
904.0243 	DATA 	Keypress: 3
904.9753 	DATA 	Keypress: 3
905.3081 	EXP 	New trial (rep=0, index=100): OrderedDict([('Index', 101), ('audio', 'block3_trial21_attendright_leadtarget.wav')])
905.3088 	DATA 	Keypress: 1
905.3230 	EXP 	respp: autoDraw = False
905.3398 	EXP 	cross: autoDraw = True
911.1948 	EXP 	cross: autoDraw = False
911.1948 	EXP 	respp: autoDraw = True
912.2978 	DATA 	Keypress: 2
912.9151 	DATA 	Keypress: 2
913.5982 	EXP 	New trial (rep=0, index=101): OrderedDict([('Index', 102), ('audio', 'block3_trial22_attendright_leadmasker.wav')])
913.5990 	DATA 	Keypress: 1
913.6130 	EXP 	respp: autoDraw = False
913.6296 	EXP 	cross: autoDraw = True
919.5007 	EXP 	cross: autoDraw = False
919.5007 	EXP 	respp: autoDraw = True
921.1384 	DATA 	Keypress: 3
921.9889 	DATA 	Keypress: 2
923.6046 	EXP 	New trial (rep=0, index=102): OrderedDict([('Index', 103), ('audio', 'block3_trial23_attendright_leadtarget.wav')])
923.6210 	EXP 	respp: autoDraw = False
923.6377 	EXP 	cross: autoDraw = True
923.9063 	DATA 	Keypress: 2
929.4930 	EXP 	cross: autoDraw = False
929.4930 	EXP 	respp: autoDraw = True
930.3455 	DATA 	Keypress: 3
931.0466 	DATA 	Keypress: 1
932.4803 	EXP 	New trial (rep=0, index=103): OrderedDict([('Index', 104), ('audio', 'block3_trial24_attendleft_leadmasker.wav')])
932.4811 	DATA 	Keypress: 1
932.4950 	EXP 	respp: autoDraw = False
932.5110 	EXP 	cross: autoDraw = True
938.3667 	EXP 	cross: autoDraw = False
938.3667 	EXP 	respp: autoDraw = True
938.9190 	DATA 	Keypress: 1
939.1692 	DATA 	Keypress: 3
939.4023 	EXP 	New trial (rep=0, index=104): OrderedDict([('Index', 105), ('audio', 'block3_trial25_attendright_leadmasker.wav')])
939.4030 	DATA 	Keypress: 1
939.4172 	EXP 	respp: autoDraw = False
939.4337 	EXP 	cross: autoDraw = True
945.2884 	EXP 	cross: autoDraw = False
945.2884 	EXP 	respp: autoDraw = True
946.1249 	DATA 	Keypress: 1
946.4086 	DATA 	Keypress: 1
946.7583 	EXP 	New trial (rep=0, index=105): OrderedDict([('Index', 106), ('audio', 'block3_trial26_attendright_leadtarget.wav')])
946.7590 	DATA 	Keypress: 1
946.7730 	EXP 	respp: autoDraw = False
946.7891 	EXP 	cross: autoDraw = True
952.6614 	EXP 	cross: autoDraw = False
952.6614 	EXP 	respp: autoDraw = True
954.0646 	DATA 	Keypress: 1
955.6491 	DATA 	Keypress: 2
955.8988 	EXP 	New trial (rep=0, index=106): OrderedDict([('Index', 107), ('audio', 'block3_trial27_attendleft_leadtarget.wav')])
955.8996 	DATA 	Keypress: 1
955.9133 	EXP 	respp: autoDraw = False
955.9298 	EXP 	cross: autoDraw = True
961.8179 	EXP 	cross: autoDraw = False
961.8179 	EXP 	respp: autoDraw = True
962.7721 	DATA 	Keypress: 1
963.1722 	DATA 	Keypress: 2
963.4885 	EXP 	New trial (rep=0, index=107): OrderedDict([('Index', 108), ('audio', 'block3_trial28_attendleft_leadmasker.wav')])
963.4892 	DATA 	Keypress: 2
963.5032 	EXP 	respp: autoDraw = False
963.5196 	EXP 	cross: autoDraw = True
969.3740 	EXP 	cross: autoDraw = False
969.3740 	EXP 	respp: autoDraw = True
970.9444 	DATA 	Keypress: 1
971.4283 	DATA 	Keypress: 3
972.0615 	EXP 	New trial (rep=0, index=108): OrderedDict([('Index', 109), ('audio', 'block3_trial29_attendleft_leadtarget.wav')])
972.0622 	DATA 	Keypress: 1
972.0758 	EXP 	respp: autoDraw = False
972.0931 	EXP 	cross: autoDraw = True
977.9813 	EXP 	cross: autoDraw = False
977.9813 	EXP 	respp: autoDraw = True
978.8848 	DATA 	Keypress: 2
979.5519 	DATA 	Keypress: 3
979.9177 	EXP 	New trial (rep=0, index=109): OrderedDict([('Index', 110), ('audio', 'block3_trial30_attendright_leadtarget.wav')])
979.9184 	DATA 	Keypress: 1
979.9330 	EXP 	respp: autoDraw = False
979.9493 	EXP 	cross: autoDraw = True
985.8210 	EXP 	cross: autoDraw = False
985.8210 	EXP 	respp: autoDraw = True
986.5906 	DATA 	Keypress: 2
987.1411 	DATA 	Keypress: 3
987.5409 	EXP 	New trial (rep=0, index=110): OrderedDict([('Index', 111), ('audio', 'block3_trial31_attendleft_leadmasker.wav')])
987.5416 	DATA 	Keypress: 1
987.5557 	EXP 	respp: autoDraw = False
987.5719 	EXP 	cross: autoDraw = True
993.4435 	EXP 	cross: autoDraw = False
993.4435 	EXP 	respp: autoDraw = True
994.4970 	DATA 	Keypress: 3
995.0644 	DATA 	Keypress: 2
996.1648 	EXP 	New trial (rep=0, index=111): OrderedDict([('Index', 112), ('audio', 'block3_trial32_attendleft_leadtarget.wav')])
996.1655 	DATA 	Keypress: 3
996.1788 	EXP 	respp: autoDraw = False
996.1957 	EXP 	cross: autoDraw = True
1002.0835 	EXP 	cross: autoDraw = False
1002.0835 	EXP 	respp: autoDraw = True
1003.0701 	DATA 	Keypress: 2
1004.1380 	DATA 	Keypress: 1
1004.5880 	EXP 	New trial (rep=0, index=112): OrderedDict([('Index', 113), ('audio', 'block3_trial33_attendleft_leadtarget.wav')])
1004.5887 	DATA 	Keypress: 2
1004.6028 	EXP 	respp: autoDraw = False
1004.6191 	EXP 	cross: autoDraw = True
1010.4742 	EXP 	cross: autoDraw = False
1010.4742 	EXP 	respp: autoDraw = True
1011.1107 	DATA 	Keypress: 3
1011.3273 	DATA 	Keypress: 3
1011.6105 	EXP 	New trial (rep=0, index=113): OrderedDict([('Index', 114), ('audio', 'block3_trial34_attendright_leadtarget.wav')])
1011.6113 	DATA 	Keypress: 1
1011.6247 	EXP 	respp: autoDraw = False
1011.6414 	EXP 	cross: autoDraw = True
1017.4967 	EXP 	cross: autoDraw = False
1017.4967 	EXP 	respp: autoDraw = True
1018.4494 	DATA 	Keypress: 3
1018.9168 	DATA 	Keypress: 1
1019.1996 	EXP 	New trial (rep=0, index=114): OrderedDict([('Index', 115), ('audio', 'block3_trial35_attendleft_leadmasker.wav')])
1019.2004 	DATA 	Keypress: 3
1019.2139 	EXP 	respp: autoDraw = False
1019.2312 	EXP 	cross: autoDraw = True
1025.1022 	EXP 	cross: autoDraw = False
1025.1022 	EXP 	respp: autoDraw = True
1026.1725 	DATA 	Keypress: 2
1026.4895 	DATA 	Keypress: 1
1026.8053 	EXP 	New trial (rep=0, index=115): OrderedDict([('Index', 116), ('audio', 'block3_trial36_attendleft_leadmasker.wav')])
1026.8060 	DATA 	Keypress: 3
1026.8201 	EXP 	respp: autoDraw = False
1026.8367 	EXP 	cross: autoDraw = True
1032.6750 	EXP 	cross: autoDraw = False
1032.6750 	EXP 	respp: autoDraw = True
1033.7118 	DATA 	Keypress: 3
1033.9621 	DATA 	Keypress: 3
1034.1785 	EXP 	New trial (rep=0, index=116): OrderedDict([('Index', 117), ('audio', 'block3_trial37_attendright_leadtarget.wav')])
1034.1792 	DATA 	Keypress: 3
1034.1930 	EXP 	respp: autoDraw = False
1034.2095 	EXP 	cross: autoDraw = True
1040.0645 	EXP 	cross: autoDraw = False
1040.0645 	EXP 	respp: autoDraw = True
1040.9672 	DATA 	Keypress: 2
1041.5345 	DATA 	Keypress: 2
1042.3524 	DATA 	Keypress: 2
